2024-06-26 09:51:00+05:30,959.9000244140625,960.2999877929688,959.7000122070312,960.0999755859375,960.0999755859375,13073
2024-06-26 09:52:00+05:30,960.0499877929688,960.4500122070312,959.9500122070312,960.25,960.25,15452
2024-06-26 09:53:00+05:30,960.0499877929688,960.5,960.0,960.0999755859375,960.0999755859375,10121
2024-06-26 09:54:00+05:30,960.5,960.5,960.0,960.2999877929688,960.2999877929688,9132
2024-06-26 09:55:00+05:30,960.2999877929688,960.2999877929688,959.5,959.7999877929688,959.7999877929688,19374
2024-06-26 09:56:00+05:30,959.7999877929688,960.25,959.25,959.9000244140625,959.9000244140625,11845
2024-06-26 09:57:00+05:30,959.9500122070312,960.4500122070312,959.5999755859375,960.3499755859375,960.3499755859375,13005
2024-06-26 09:58:00+05:30,960.3499755859375,960.5,960.0999755859375,960.2000122070312,960.2000122070312,14476
2024-06-26 09:59:00+05:30,960.2000122070312,960.5,959.8499755859375,960.0,960.0,9041
2024-06-26 10:00:00+05:30,960.0999755859375,960.4500122070312,959.8499755859375,960.0999755859375,960.0999755859375,9342
2024-06-26 10:01:00+05:30,960.4000244140625,960.8499755859375,960.0999755859375,960.75,960.75,26220
2024-06-26 10:02:00+05:30,960.5999755859375,960.75,960.0,960.2999877929688,960.2999877929688,24815
2024-06-26 10:03:00+05:30,960.0499877929688,960.5999755859375,959.6500244140625,960.0999755859375,960.0999755859375,18810
2024-06-26 10:04:00+05:30,960.0499877929688,960.2000122070312,959.2000122070312,959.6500244140625,959.6500244140625,14394
2024-06-26 10:05:00+05:30,959.4000244140625,959.4000244140625,958.9500122070312,959.3499755859375,959.3499755859375,16074
2024-06-26 10:06:00+05:30,959.0999755859375,959.4000244140625,958.5999755859375,958.9000244140625,958.9000244140625,19865
2024-06-26 10:07:00+05:30,958.8499755859375,959.2000122070312,958.6500244140625,958.9000244140625,958.9000244140625,8011
2024-06-26 10:08:00+05:30,958.9500122070312,959.2000122070312,958.9000244140625,959.0,959.0,8490
2024-06-26 10:09:00+05:30,958.9000244140625,960.0,958.9000244140625,959.9500122070312,959.9500122070312,18016
2024-06-26 10:10:00+05:30,959.9500122070312,960.5,959.5,960.0499877929688,960.0499877929688,20084
2024-06-26 10:11:00+05:30,959.9500122070312,960.0,959.4000244140625,959.9000244140625,959.9000244140625,9104
2024-06-26 10:12:00+05:30,959.9000244140625,959.9500122070312,959.0,959.25,959.25,14973
2024-06-26 10:13:00+05:30,959.25,959.75,959.0,959.5999755859375,959.5999755859375,10012
2024-06-26 10:14:00+05:30,959.7000122070312,959.7000122070312,958.2000122070312,958.2999877929688,958.2999877929688,17896
2024-06-26 10:15:00+05:30,958.25,959.25,958.1500244140625,958.8499755859375,958.8499755859375,11230
2024-06-26 10:16:00+05:30,958.8499755859375,959.2999877929688,958.7999877929688,959.2999877929688,959.2999877929688,9921
2024-06-26 10:17:00+05:30,959.2000122070312,959.2000122070312,958.5,958.75,958.75,9106
2024-06-26 10:18:00+05:30,958.75,959.4000244140625,958.7000122070312,959.4000244140625,959.4000244140625,7162
2024-06-26 10:19:00+05:30,959.1500244140625,959.7000122070312,959.1500244140625,959.7000122070312,959.7000122070312,8472
2024-06-26 10:20:00+05:30,959.7000122070312,959.7000122070312,959.2999877929688,959.4000244140625,959.4000244140625,5668
2024-06-26 10:21:00+05:30,959.4000244140625,959.8499755859375,959.4000244140625,959.7000122070312,959.7000122070312,8068
2024-06-26 10:22:00+05:30,959.7000122070312,959.7000122070312,958.7000122070312,958.8499755859375,958.8499755859375,20432
2024-06-26 10:23:00+05:30,958.8499755859375,959.0,958.5,958.5999755859375,958.5999755859375,7948
2024-06-26 10:24:00+05:30,958.7000122070312,958.7000122070312,957.4000244140625,957.4000244140625,957.4000244140625,44420
2024-06-26 10:25:00+05:30,957.4000244140625,958.3499755859375,957.2999877929688,958.0,958.0,10998
2024-06-26 10:26:00+05:30,958.4000244140625,958.6500244140625,957.9000244140625,958.0,958.0,10363
2024-06-26 10:27:00+05:30,958.2000122070312,958.3499755859375,957.8499755859375,958.0999755859375,958.0999755859375,5701
2024-06-26 10:28:00+05:30,958.0499877929688,958.5,958.0499877929688,958.4000244140625,958.4000244140625,6653
2024-06-26 10:29:00+05:30,958.5,959.2000122070312,958.4000244140625,959.0499877929688,959.0499877929688,12965
2024-06-26 10:30:00+05:30,959.0499877929688,959.25,958.5,959.2000122070312,959.2000122070312,8191
2024-06-26 10:31:00+05:30,958.9500122070312,959.1500244140625,958.7999877929688,959.0499877929688,959.0499877929688,1550
2024-06-26 10:32:00+05:30,958.75,959.0,958.5499877929688,959.0,959.0,14075
2024-06-26 10:33:00+05:30,958.6500244140625,959.1500244140625,958.6500244140625,959.0,959.0,4712
2024-06-26 10:34:00+05:30,958.9500122070312,959.4000244140625,958.7000122070312,959.4000244140625,959.4000244140625,7761
2024-06-26 10:35:00+05:30,959.0999755859375,959.7000122070312,959.0999755859375,959.7000122070312,959.7000122070312,11552
2024-06-26 10:36:00+05:30,959.5999755859375,959.9000244140625,959.5499877929688,959.9000244140625,959.9000244140625,11335
2024-06-26 10:37:00+05:30,959.7999877929688,959.9500122070312,959.4500122070312,959.9500122070312,959.9500122070312,19578
2024-06-26 10:38:00+05:30,960.0,960.0499877929688,959.4500122070312,959.9000244140625,959.9000244140625,42717
2024-06-26 10:39:00+05:30,959.7000122070312,960.0,959.6500244140625,959.7000122070312,959.7000122070312,10743
2024-06-26 10:40:00+05:30,959.7999877929688,960.0,959.6500244140625,959.9500122070312,959.9500122070312,7530
2024-06-26 10:41:00+05:30,959.7999877929688,960.2999877929688,959.7000122070312,960.1500244140625,960.1500244140625,9157
2024-06-26 10:42:00+05:30,960.2000122070312,960.3499755859375,959.5499877929688,959.5499877929688,959.5499877929688,12508
2024-06-26 10:43:00+05:30,959.9000244140625,959.9000244140625,959.0499877929688,959.4500122070312,959.4500122070312,5665
2024-06-26 10:44:00+05:30,959.4500122070312,959.75,959.0,959.0,959.0,8457
2024-06-26 10:45:00+05:30,959.0499877929688,959.0999755859375,958.7000122070312,959.0,959.0,6336
2024-06-26 10:46:00+05:30,959.0,959.5499877929688,958.7000122070312,959.5499877929688,959.5499877929688,10157
2024-06-26 10:47:00+05:30,959.5,959.9500122070312,959.2999877929688,959.8499755859375,959.8499755859375,8546
2024-06-26 10:48:00+05:30,959.9000244140625,960.2000122070312,959.5499877929688,960.1500244140625,960.1500244140625,9855
2024-06-26 10:49:00+05:30,960.0999755859375,960.2000122070312,959.4500122070312,959.7999877929688,959.7999877929688,9910
2024-06-26 10:50:00+05:30,959.75,960.0,959.5,959.7000122070312,959.7000122070312,5247
2024-06-26 10:51:00+05:30,959.6500244140625,960.0,959.5499877929688,960.0,960.0,6769
2024-06-26 10:52:00+05:30,959.9500122070312,960.2000122070312,959.5999755859375,960.0999755859375,960.0999755859375,11837
2024-06-26 10:53:00+05:30,960.0999755859375,960.5,959.7000122070312,960.4000244140625,960.4000244140625,9271
2024-06-26 10:54:00+05:30,960.4000244140625,960.4000244140625,960.0,960.1500244140625,960.1500244140625,5241
2024-06-26 10:55:00+05:30,960.1500244140625,960.4500122070312,960.0,960.0499877929688,960.0499877929688,7424
2024-06-26 10:56:00+05:30,960.25,960.4000244140625,960.0,960.0,960.0,9002
2024-06-26 10:57:00+05:30,960.0499877929688,960.4000244140625,960.0,960.0999755859375,960.0999755859375,4057
2024-06-26 10:58:00+05:30,960.0,960.5,960.0,960.0999755859375,960.0999755859375,16327
2024-06-26 10:59:00+05:30,960.2999877929688,960.5,960.0,960.3499755859375,960.3499755859375,6948
2024-06-26 11:00:00+05:30,960.2000122070312,960.4000244140625,959.7999877929688,960.0999755859375,960.0999755859375,17450
2024-06-26 11:01:00+05:30,960.2000122070312,960.4500122070312,960.0,960.2999877929688,960.2999877929688,15116
2024-06-26 11:02:00+05:30,960.4000244140625,960.4000244140625,960.0999755859375,960.0999755859375,960.0999755859375,7670
2024-06-26 11:03:00+05:30,960.25,960.2999877929688,960.0999755859375,960.25,960.25,7060
2024-06-26 11:04:00+05:30,960.2000122070312,960.2999877929688,959.4000244140625,959.4500122070312,959.4500122070312,22314
2024-06-26 11:05:00+05:30,959.4000244140625,959.5,958.5999755859375,958.7000122070312,958.7000122070312,26560
2024-06-26 11:06:00+05:30,958.7000122070312,959.5999755859375,958.6500244140625,959.0999755859375,959.0999755859375,9717
2024-06-26 11:07:00+05:30,959.2999877929688,959.9000244140625,959.1500244140625,959.7999877929688,959.7999877929688,6557
2024-06-26 11:08:00+05:30,959.7999877929688,959.7999877929688,959.0999755859375,959.4500122070312,959.4500122070312,10227
2024-06-26 11:09:00+05:30,959.75,960.0,959.3499755859375,959.9500122070312,959.9500122070312,6449
2024-06-26 11:10:00+05:30,959.75,960.0,959.5999755859375,960.0,960.0,5588
2024-06-26 11:11:00+05:30,960.0999755859375,960.0999755859375,960.0999755859375,960.0999755859375,960.0999755859375,0
